Year,Player,AllStar,TTLAllStar
1998,Andrea Stinson,1,1
1998,Cynthia Cooper,1,1
1998,Eva Nemcova,1,1
1998,Jennifer Gillom,1,1
1998,Lisa Leslie,1,1
1998,Rebecca Lobo,,1
1998,Ruthie Bolton,,1
1998,Teresa Weatherspoon,1,1
1998,Tina Thompson,1,1
1998,Wendy Palmer,,1
1998,Cindy Brown,1,1
1998,Sheryl Swoopes,1,1
1998,Suzie McConnell Serio,1,1
1999,Andrea Stinson,,2
1999,Cynthia Cooper,1,2
1999,Eva Nemcova,,2
1999,Jennifer Gillom,,2
1999,Lisa Leslie,1,2
1999,Rebecca Lobo,,2
1999,Ruthie Bolton,,2
1999,Teresa Weatherspoon,1,2
1999,Tina Thompson,1,2
1999,Wendy Palmer,,2
1999,Cindy Brown,,2
1999,Sheryl Swoopes,1,2
1999,Suzie McConnell Serio,,2
1999,Chamique Holdsclaw,1,1
1999,Natalie Williams,1,1
1999,Shannon Johnson,1,1
1999,Ticha Penicheiro,1,1
1999,Yolanda Griffith,1,1
2000,Andrea Stinson,,3
2000,Cynthia Cooper,1,3
2000,Eva Nemcova,,3
2000,Jennifer Gillom,,3
2000,Lisa Leslie,1,3
2000,Rebecca Lobo,,3
2000,Ruthie Bolton,,3
2000,Teresa Weatherspoon,1,3
2000,Tina Thompson,1,3
2000,Wendy Palmer,,3
2000,Cindy Brown,,3
2000,Sheryl Swoopes,1,3
2000,Suzie McConnell Serio,,3
2000,Chamique Holdsclaw,,2
2000,Natalie Williams,1,2
2000,Shannon Johnson,1,2
2000,Ticha Penicheiro,1,2
2000,Yolanda Griffith,1,2
2000,Betty Lennox,1,1
2000,Katie Smith,1,1
2001,Andrea Stinson,,4
2001,Cynthia Cooper,,4
2001,Eva Nemcova,,4
2001,Jennifer Gillom,,4
2001,Lisa Leslie,1,4
2001,Rebecca Lobo,,4
2001,Ruthie Bolton,,4
2001,Teresa Weatherspoon,,4
2001,Tina Thompson,1,4
2001,Wendy Palmer,,4
2001,Cindy Brown,,4
2001,Sheryl Swoopes,,4
2001,Suzie McConnell Serio,,4
2001,Chamique Holdsclaw,1,3
2001,Natalie Williams,1,3
2001,Shannon Johnson,,3
2001,Ticha Penicheiro,1,3
2001,Yolanda Griffith,1,3
2001,Betty Lennox,,2
2001,Katie Smith,1,2
2001,Janeth Arcain,1,1
2001,Merlakia Jones,1,1
2001,Tamecka Dixon,1,1
2002,Andrea Stinson,,5
2002,Cynthia Cooper,,5
2002,Eva Nemcova,,5
2002,Jennifer Gillom,,5
2002,Lisa Leslie,1,5
2002,Rebecca Lobo,,5
2002,Ruthie Bolton,,5
2002,Teresa Weatherspoon,,5
2002,Tina Thompson,1,5
2002,Wendy Palmer,,5
2002,Cindy Brown,,5
2002,Sheryl Swoopes,1,5
2002,Suzie McConnell Serio,,5
2002,Chamique Holdsclaw,1,4
2002,Natalie Williams,,4
2002,Shannon Johnson,1,4
2002,Ticha Penicheiro,,4
2002,Yolanda Griffith,,4
2002,Betty Lennox,,3
2002,Katie Smith,1,3
2002,Janeth Arcain,,2
2002,Merlakia Jones,,2
2002,Tamecka Dixon,,2
2002,Mwadi Mabika,1,1
2002,Sue Bird,1,1
2002,Tamika Catchings,1,1
2002,Tari Phillips,1,1
2003,Andrea Stinson,,6
2003,Cynthia Cooper,,6
2003,Eva Nemcova,,6
2003,Jennifer Gillom,,6
2003,Lisa Leslie,1,6
2003,Rebecca Lobo,,6
2003,Ruthie Bolton,,6
2003,Teresa Weatherspoon,,6
2003,Tina Thompson,,6
2003,Wendy Palmer,,6
2003,Cindy Brown,,6
2003,Sheryl Swoopes,1,6
2003,Suzie McConnell Serio,,6
2003,Chamique Holdsclaw,,5
2003,Natalie Williams,,5
2003,Shannon Johnson,,5
2003,Ticha Penicheiro,,5
2003,Yolanda Griffith,,5
2003,Betty Lennox,,4
2003,Katie Smith,1,4
2003,Janeth Arcain,,3
2003,Merlakia Jones,,3
2003,Tamecka Dixon,,3
2003,Mwadi Mabika,,2
2003,Sue Bird,1,2
2003,Tamika Catchings,1,2
2003,Tari Phillips,,2
2003,Cheryl Ford,1,1
2003,Deanna Nolan,1,1
2003,Lauren Jackson,1,1
2003,Nikki Teasley,1,1
2003,Swin Cash,1,1
2004,Andrea Stinson,,7
2004,Cynthia Cooper,,7
2004,Eva Nemcova,,7
2004,Jennifer Gillom,,7
2004,Lisa Leslie,1,7
2004,Rebecca Lobo,,7
2004,Ruthie Bolton,,7
2004,Teresa Weatherspoon,,7
2004,Tina Thompson,1,7
2004,Wendy Palmer,,7
2004,Cindy Brown,,7
2004,Sheryl Swoopes,,7
2004,Suzie McConnell Serio,,7
2004,Chamique Holdsclaw,,6
2004,Natalie Williams,,6
2004,Shannon Johnson,,6
2004,Ticha Penicheiro,,6
2004,Yolanda Griffith,1,6
2004,Betty Lennox,,5
2004,Katie Smith,,5
2004,Janeth Arcain,,4
2004,Merlakia Jones,,4
2004,Tamecka Dixon,,4
2004,Mwadi Mabika,,3
2004,Sue Bird,1,3
2004,Tamika Catchings,1,3
2004,Tari Phillips,,3
2004,Cheryl Ford,,2
2004,Deanna Nolan,,2
2004,Lauren Jackson,1,2
2004,Nikki Teasley,1,2
2004,Swin Cash,1,2
2004,Diana Taurasi,1,1
2004,Nykesha Sales,1,1
2005,Andrea Stinson,,8
2005,Cynthia Cooper,,8
2005,Eva Nemcova,,8
2005,Jennifer Gillom,,8
2005,Lisa Leslie,1,8
2005,Rebecca Lobo,,8
2005,Ruthie Bolton,,8
2005,Teresa Weatherspoon,,8
2005,Tina Thompson,,8
2005,Wendy Palmer,,8
2005,Cindy Brown,,8
2005,Sheryl Swoopes,1,8
2005,Suzie McConnell Serio,,8
2005,Chamique Holdsclaw,,7
2005,Natalie Williams,,7
2005,Shannon Johnson,,7
2005,Ticha Penicheiro,,7
2005,Yolanda Griffith,1,7
2005,Betty Lennox,,6
2005,Katie Smith,,6
2005,Janeth Arcain,,5
2005,Merlakia Jones,,5
2005,Tamecka Dixon,,5
2005,Mwadi Mabika,,4
2005,Sue Bird,1,4
2005,Tamika Catchings,1,4
2005,Tari Phillips,,4
2005,Cheryl Ford,,3
2005,Deanna Nolan,1,3
2005,Lauren Jackson,1,3
2005,Nikki Teasley,,3
2005,Swin Cash,,3
2005,Diana Taurasi,1,2
2005,Nykesha Sales,,2
2005,Becky Hammon,1,1
2005,Taj McWilliams-Franklin,1,1
2006,Andrea Stinson,,9
2006,Cynthia Cooper,,9
2006,Eva Nemcova,,9
2006,Jennifer Gillom,,9
2006,Lisa Leslie,1,9
2006,Rebecca Lobo,,9
2006,Ruthie Bolton,,9
2006,Teresa Weatherspoon,,9
2006,Tina Thompson,,9
2006,Wendy Palmer,,9
2006,Cindy Brown,,9
2006,Sheryl Swoopes,1,9
2006,Suzie McConnell Serio,,9
2006,Chamique Holdsclaw,,8
2006,Natalie Williams,,8
2006,Shannon Johnson,,8
2006,Ticha Penicheiro,,8
2006,Yolanda Griffith,,8
2006,Betty Lennox,,7
2006,Katie Smith,,7
2006,Janeth Arcain,,6
2006,Merlakia Jones,,6
2006,Tamecka Dixon,,6
2006,Mwadi Mabika,,5
2006,Sue Bird,,5
2006,Tamika Catchings,1,5
2006,Tari Phillips,,5
2006,Cheryl Ford,1,4
2006,Deanna Nolan,,4
2006,Lauren Jackson,1,4
2006,Nikki Teasley,,4
2006,Swin Cash,,4
2006,Diana Taurasi,1,3
2006,Nykesha Sales,,3
2006,Becky Hammon,,2
2006,Taj McWilliams-Franklin,1,2
2006,Alana Beard,1,1
2006,Katie Douglas,1,1
2006,Seimone Augustus,1,1
2007,Andrea Stinson,,10
2007,Cynthia Cooper,,10
2007,Eva Nemcova,,10
2007,Jennifer Gillom,,10
2007,Lisa Leslie,,10
2007,Rebecca Lobo,,10
2007,Ruthie Bolton,,10
2007,Teresa Weatherspoon,,10
2007,Tina Thompson,1,10
2007,Wendy Palmer,,10
2007,Cindy Brown,,10
2007,Sheryl Swoopes,,10
2007,Suzie McConnell Serio,,10
2007,Chamique Holdsclaw,,9
2007,Natalie Williams,,9
2007,Shannon Johnson,,9
2007,Ticha Penicheiro,,9
2007,Yolanda Griffith,,9
2007,Betty Lennox,,8
2007,Katie Smith,,8
2007,Janeth Arcain,,7
2007,Merlakia Jones,,7
2007,Tamecka Dixon,,7
2007,Mwadi Mabika,,6
2007,Sue Bird,,6
2007,Tamika Catchings,1,6
2007,Tari Phillips,,6
2007,Cheryl Ford,,5
2007,Deanna Nolan,1,5
2007,Lauren Jackson,1,5
2007,Nikki Teasley,,5
2007,Swin Cash,,5
2007,Diana Taurasi,1,4
2007,Nykesha Sales,,4
2007,Becky Hammon,1,3
2007,Taj McWilliams-Franklin,,3
2007,Alana Beard,,2
2007,Katie Douglas,1,2
2007,Seimone Augustus,1,2
2007,Penny Taylor,1,1
2007,Sophia Young-Malcolm,1,1
2008,Andrea Stinson,,11
2008,Cynthia Cooper,,11
2008,Eva Nemcova,,11
2008,Jennifer Gillom,,11
2008,Lisa Leslie,1,11
2008,Rebecca Lobo,,11
2008,Ruthie Bolton,,11
2008,Teresa Weatherspoon,,11
2008,Tina Thompson,,11
2008,Wendy Palmer,,11
2008,Cindy Brown,,11
2008,Sheryl Swoopes,,11
2008,Suzie McConnell Serio,,11
2008,Chamique Holdsclaw,,10
2008,Natalie Williams,,10
2008,Shannon Johnson,,10
2008,Ticha Penicheiro,,10
2008,Yolanda Griffith,,10
2008,Betty Lennox,,9
2008,Katie Smith,,9
2008,Janeth Arcain,,8
2008,Merlakia Jones,,8
2008,Tamecka Dixon,,8
2008,Mwadi Mabika,,7
2008,Sue Bird,1,7
2008,Tamika Catchings,,7
2008,Tari Phillips,,7
2008,Cheryl Ford,,6
2008,Deanna Nolan,1,6
2008,Lauren Jackson,1,6
2008,Nikki Teasley,,6
2008,Swin Cash,,6
2008,Diana Taurasi,1,5
2008,Nykesha Sales,,5
2008,Becky Hammon,1,4
2008,Taj McWilliams-Franklin,,4
2008,Alana Beard,,3
2008,Katie Douglas,,3
2008,Seimone Augustus,,3
2008,Penny Taylor,,2
2008,Sophia Young-Malcolm,1,2
2008,Asjha Jones,1,1
2008,Candace Parker,1,1
2008,Lindsay Whalen,1,1
2009,Andrea Stinson,,12
2009,Cynthia Cooper,,12
2009,Eva Nemcova,,12
2009,Jennifer Gillom,,12
2009,Lisa Leslie,1,12
2009,Rebecca Lobo,,12
2009,Ruthie Bolton,,12
2009,Teresa Weatherspoon,,12
2009,Tina Thompson,,12
2009,Wendy Palmer,,12
2009,Cindy Brown,,12
2009,Sheryl Swoopes,,12
2009,Suzie McConnell Serio,,12
2009,Chamique Holdsclaw,,11
2009,Natalie Williams,,11
2009,Shannon Johnson,,11
2009,Ticha Penicheiro,,11
2009,Yolanda Griffith,,11
2009,Betty Lennox,,10
2009,Katie Smith,,10
2009,Janeth Arcain,,9
2009,Merlakia Jones,,9
2009,Tamecka Dixon,,9
2009,Mwadi Mabika,,8
2009,Sue Bird,,8
2009,Tamika Catchings,1,8
2009,Tari Phillips,,8
2009,Cheryl Ford,,7
2009,Deanna Nolan,1,7
2009,Lauren Jackson,1,7
2009,Nikki Teasley,,7
2009,Swin Cash,,7
2009,Diana Taurasi,1,6
2009,Nykesha Sales,,6
2009,Becky Hammon,1,5
2009,Taj McWilliams-Franklin,,5
2009,Alana Beard,,4
2009,Katie Douglas,1,4
2009,Seimone Augustus,,4
2009,Penny Taylor,,3
2009,Sophia Young-Malcolm,1,3
2009,Asjha Jones,,2
2009,Candace Parker,1,2
2009,Lindsay Whalen,,2
2009,Cappie Pondexter,1,1
2010,Andrea Stinson,,13
2010,Cynthia Cooper,,13
2010,Eva Nemcova,,13
2010,Jennifer Gillom,,13
2010,Lisa Leslie,,13
2010,Rebecca Lobo,,13
2010,Ruthie Bolton,,13
2010,Teresa Weatherspoon,,13
2010,Tina Thompson,,13
2010,Wendy Palmer,,13
2010,Cindy Brown,,13
2010,Sheryl Swoopes,,13
2010,Suzie McConnell Serio,,13
2010,Chamique Holdsclaw,,12
2010,Natalie Williams,,12
2010,Shannon Johnson,,12
2010,Ticha Penicheiro,,12
2010,Yolanda Griffith,,12
2010,Betty Lennox,,11
2010,Katie Smith,,11
2010,Janeth Arcain,,10
2010,Merlakia Jones,,10
2010,Tamecka Dixon,,10
2010,Mwadi Mabika,,9
2010,Sue Bird,1,9
2010,Tamika Catchings,1,9
2010,Tari Phillips,,9
2010,Cheryl Ford,,8
2010,Deanna Nolan,,8
2010,Lauren Jackson,1,8
2010,Nikki Teasley,,8
2010,Swin Cash,,8
2010,Diana Taurasi,1,7
2010,Nykesha Sales,,7
2010,Becky Hammon,,6
2010,Taj McWilliams-Franklin,,6
2010,Alana Beard,,5
2010,Katie Douglas,1,5
2010,Seimone Augustus,,5
2010,Penny Taylor,,4
2010,Sophia Young-Malcolm,,4
2010,Asjha Jones,,3
2010,Candace Parker,,3
2010,Lindsay Whalen,,3
2010,Cappie Pondexter,1,2
2010,Angel McCoughtry,1,1
2010,Crystal Langhorne,1,1
2010,Sylvia Fowles,1,1
2010,Tina Charles,1,1
2011,Andrea Stinson,,14
2011,Cynthia Cooper,,14
2011,Eva Nemcova,,14
2011,Jennifer Gillom,,14
2011,Lisa Leslie,,14
2011,Rebecca Lobo,,14
2011,Ruthie Bolton,,14
2011,Teresa Weatherspoon,,14
2011,Tina Thompson,,14
2011,Wendy Palmer,,14
2011,Cindy Brown,,14
2011,Sheryl Swoopes,,14
2011,Suzie McConnell Serio,,14
2011,Chamique Holdsclaw,,13
2011,Natalie Williams,,13
2011,Shannon Johnson,,13
2011,Ticha Penicheiro,,13
2011,Yolanda Griffith,,13
2011,Betty Lennox,,12
2011,Katie Smith,,12
2011,Janeth Arcain,,11
2011,Merlakia Jones,,11
2011,Tamecka Dixon,,11
2011,Mwadi Mabika,,10
2011,Sue Bird,1,10
2011,Tamika Catchings,1,10
2011,Tari Phillips,,10
2011,Cheryl Ford,,9
2011,Deanna Nolan,,9
2011,Lauren Jackson,,9
2011,Nikki Teasley,,9
2011,Swin Cash,,9
2011,Diana Taurasi,1,8
2011,Nykesha Sales,,8
2011,Becky Hammon,,7
2011,Taj McWilliams-Franklin,,7
2011,Alana Beard,,6
2011,Katie Douglas,,6
2011,Seimone Augustus,1,6
2011,Penny Taylor,1,5
2011,Sophia Young-Malcolm,,5
2011,Asjha Jones,,4
2011,Candace Parker,,4
2011,Lindsay Whalen,1,4
2011,Cappie Pondexter,1,3
2011,Angel McCoughtry,1,2
2011,Crystal Langhorne,,2
2011,Sylvia Fowles,1,2
2011,Tina Charles,1,2
2012,Andrea Stinson,,15
2012,Cynthia Cooper,,15
2012,Eva Nemcova,,15
2012,Jennifer Gillom,,15
2012,Lisa Leslie,,15
2012,Rebecca Lobo,,15
2012,Ruthie Bolton,,15
2012,Teresa Weatherspoon,,15
2012,Tina Thompson,,15
2012,Wendy Palmer,,15
2012,Cindy Brown,,15
2012,Sheryl Swoopes,,15
2012,Suzie McConnell Serio,,15
2012,Chamique Holdsclaw,,14
2012,Natalie Williams,,14
2012,Shannon Johnson,,14
2012,Ticha Penicheiro,,14
2012,Yolanda Griffith,,14
2012,Betty Lennox,,13
2012,Katie Smith,,13
2012,Janeth Arcain,,12
2012,Merlakia Jones,,12
2012,Tamecka Dixon,,12
2012,Mwadi Mabika,,11
2012,Sue Bird,,11
2012,Tamika Catchings,1,11
2012,Tari Phillips,,11
2012,Cheryl Ford,,10
2012,Deanna Nolan,,10
2012,Lauren Jackson,,10
2012,Nikki Teasley,,10
2012,Swin Cash,,10
2012,Diana Taurasi,,9
2012,Nykesha Sales,,9
2012,Becky Hammon,,8
2012,Taj McWilliams-Franklin,,8
2012,Alana Beard,,7
2012,Katie Douglas,,7
2012,Seimone Augustus,1,7
2012,Penny Taylor,,6
2012,Sophia Young-Malcolm,1,6
2012,Asjha Jones,,5
2012,Candace Parker,1,5
2012,Lindsay Whalen,1,5
2012,Cappie Pondexter,1,4
2012,Angel McCoughtry,,3
2012,Crystal Langhorne,,3
2012,Sylvia Fowles,1,3
2012,Tina Charles,1,3
2012,Kristi Toliver,1,1
2012,Maya Moore,1,1
2013,Andrea Stinson,,16
2013,Cynthia Cooper,,16
2013,Eva Nemcova,,16
2013,Jennifer Gillom,,16
2013,Lisa Leslie,,16
2013,Rebecca Lobo,,16
2013,Ruthie Bolton,,16
2013,Teresa Weatherspoon,,16
2013,Tina Thompson,,16
2013,Wendy Palmer,,16
2013,Cindy Brown,,16
2013,Sheryl Swoopes,,16
2013,Suzie McConnell Serio,,16
2013,Chamique Holdsclaw,,15
2013,Natalie Williams,,15
2013,Shannon Johnson,,15
2013,Ticha Penicheiro,,15
2013,Yolanda Griffith,,15
2013,Betty Lennox,,14
2013,Katie Smith,,14
2013,Janeth Arcain,,13
2013,Merlakia Jones,,13
2013,Tamecka Dixon,,13
2013,Mwadi Mabika,,12
2013,Sue Bird,,12
2013,Tamika Catchings,1,12
2013,Tari Phillips,,12
2013,Cheryl Ford,,11
2013,Deanna Nolan,,11
2013,Lauren Jackson,,11
2013,Nikki Teasley,,11
2013,Swin Cash,,11
2013,Diana Taurasi,1,10
