Year,Player,AllStar,TTLAllStar
2013,Nykesha Sales,,10
2013,Becky Hammon,,9
2013,Taj McWilliams-Franklin,,9
2013,Alana Beard,,8
2013,Katie Douglas,,8
2013,Seimone Augustus,1,8
2013,Penny Taylor,,7
2013,Sophia Young-Malcolm,,7
2013,Asjha Jones,,6
2013,Candace Parker,1,6
2013,Lindsay Whalen,1,6
2013,Cappie Pondexter,,5
2013,Angel McCoughtry,1,4
2013,Crystal Langhorne,,4
2013,Sylvia Fowles,1,4
2013,Tina Charles,1,4
2013,Kristi Toliver,,2
2013,Maya Moore,1,2
2013,Elena Delle Donne,1,1
2014,Andrea Stinson,,17
2014,Cynthia Cooper,,17
2014,Eva Nemcova,,17
2014,Jennifer Gillom,,17
2014,Lisa Leslie,,17
2014,Rebecca Lobo,,17
2014,Ruthie Bolton,,17
2014,Teresa Weatherspoon,,17
2014,Tina Thompson,,17
2014,Wendy Palmer,,17
2014,Cindy Brown,,17
2014,Sheryl Swoopes,,17
2014,Suzie McConnell Serio,,17
2014,Chamique Holdsclaw,,16
2014,Natalie Williams,,16
2014,Shannon Johnson,,16
2014,Ticha Penicheiro,,16
2014,Yolanda Griffith,,16
2014,Betty Lennox,,15
2014,Katie Smith,,15
2014,Janeth Arcain,,14
2014,Merlakia Jones,,14
2014,Tamecka Dixon,,14
2014,Mwadi Mabika,,13
2014,Sue Bird,,13
2014,Tamika Catchings,,13
2014,Tari Phillips,,13
2014,Cheryl Ford,,12
2014,Deanna Nolan,,12
2014,Lauren Jackson,,12
2014,Nikki Teasley,,12
2014,Swin Cash,,12
2014,Diana Taurasi,1,11
2014,Nykesha Sales,,11
2014,Becky Hammon,,10
2014,Taj McWilliams-Franklin,,10
2014,Alana Beard,,9
2014,Katie Douglas,,9
2014,Seimone Augustus,1,9
2014,Penny Taylor,,8
2014,Sophia Young-Malcolm,,8
2014,Asjha Jones,,7
2014,Candace Parker,1,7
2014,Lindsay Whalen,,7
2014,Cappie Pondexter,,6
2014,Angel McCoughtry,1,5
2014,Crystal Langhorne,,5
2014,Sylvia Fowles,,5
2014,Tina Charles,1,5
2014,Kristi Toliver,,3
2014,Maya Moore,1,3
2014,Elena Delle Donne,,2
2014,Brittney Griner,1,1
2014,Danielle Robinson,,1
2014,Lindsay Whalen,,8
2014,Nneka Ogwumike,1,1
2014,Skylar Diggins-Smith,1,1
2015,Andrea Stinson,,18
2015,Cynthia Cooper,,18
2015,Eva Nemcova,,18
2015,Jennifer Gillom,,18
2015,Lisa Leslie,,18
2015,Rebecca Lobo,,18
2015,Ruthie Bolton,,18
2015,Teresa Weatherspoon,,18
2015,Tina Thompson,,18
2015,Wendy Palmer,,18
2015,Cindy Brown,,18
2015,Sheryl Swoopes,,18
2015,Suzie McConnell Serio,,18
2015,Chamique Holdsclaw,,17
2015,Natalie Williams,,17
2015,Shannon Johnson,,17
2015,Ticha Penicheiro,,17
2015,Yolanda Griffith,,17
2015,Betty Lennox,,16
2015,Katie Smith,,16
2015,Janeth Arcain,,15
2015,Merlakia Jones,,15
2015,Tamecka Dixon,,15
2015,Mwadi Mabika,,14
2015,Sue Bird,,14
2015,Tamika Catchings,1,14
2015,Tari Phillips,,14
2015,Cheryl Ford,,13
2015,Deanna Nolan,,13
2015,Lauren Jackson,,13
2015,Nikki Teasley,,13
2015,Swin Cash,,13
2015,Diana Taurasi,,12
2015,Nykesha Sales,,12
2015,Becky Hammon,,11
2015,Taj McWilliams-Franklin,,11
2015,Alana Beard,,10
2015,Katie Douglas,,10
2015,Seimone Augustus,,10
2015,Penny Taylor,,9
2015,Sophia Young-Malcolm,,9
2015,Asjha Jones,,8
2015,Candace Parker,1,8
2015,Lindsay Whalen,,9
2015,Cappie Pondexter,,7
2015,Angel McCoughtry,1,6
2015,Crystal Langhorne,,6
2015,Sylvia Fowles,,6
2015,Tina Charles,1,6
2015,Kristi Toliver,,4
2015,Maya Moore,1,4
2015,Elena Delle Donne,1,3
2015,Brittney Griner,1,2
2015,Danielle Robinson,,2
2015,Lindsay Whalen,,10
2015,Nneka Ogwumike,,2
2015,Skylar Diggins-Smith,,2
2015,Courtney Vandersloot,1,1
2015,DeWanna Bonner,1,1
2015,Epiphanny Prince,1,1
2016,Andrea Stinson,,19
2016,Cynthia Cooper,,19
2016,Eva Nemcova,,19
2016,Jennifer Gillom,,19
2016,Lisa Leslie,,19
2016,Rebecca Lobo,,19
2016,Ruthie Bolton,,19
2016,Teresa Weatherspoon,,19
2016,Tina Thompson,,19
2016,Wendy Palmer,,19
2016,Cindy Brown,,19
2016,Sheryl Swoopes,,19
2016,Suzie McConnell Serio,,19
2016,Chamique Holdsclaw,,18
2016,Natalie Williams,,18
2016,Shannon Johnson,,18
2016,Ticha Penicheiro,,18
2016,Yolanda Griffith,,18
2016,Betty Lennox,,17
2016,Katie Smith,,17
2016,Janeth Arcain,,16
2016,Merlakia Jones,,16
2016,Tamecka Dixon,,16
2016,Mwadi Mabika,,15
2016,Sue Bird,1,15
2016,Tamika Catchings,,15
2016,Tari Phillips,,15
2016,Cheryl Ford,,14
2016,Deanna Nolan,,14
2016,Lauren Jackson,,14
2016,Nikki Teasley,,14
2016,Swin Cash,,14
2016,Diana Taurasi,1,13
2016,Nykesha Sales,,13
2016,Becky Hammon,,12
2016,Taj McWilliams-Franklin,,12
2016,Alana Beard,,11
2016,Katie Douglas,,11
2016,Seimone Augustus,,11
2016,Penny Taylor,,10
2016,Sophia Young-Malcolm,,10
2016,Asjha Jones,,9
2016,Candace Parker,,9
2016,Lindsay Whalen,,11
2016,Cappie Pondexter,,8
2016,Angel McCoughtry,1,7
2016,Crystal Langhorne,,7
2016,Sylvia Fowles,1,7
2016,Tina Charles,1,7
2016,Kristi Toliver,,5
2016,Maya Moore,1,5
2016,Elena Delle Donne,1,4
2016,Brittney Griner,,3
2016,Danielle Robinson,,3
2016,Lindsay Whalen,,12
2016,Nneka Ogwumike,1,3
2016,Skylar Diggins-Smith,,3
2016,Courtney Vandersloot,,2
2016,DeWanna Bonner,,2
2016,Epiphanny Prince,,2
2016,Breanna Stewart,1,1
2016,Jewell Loyd,1,1
2017,Andrea Stinson,,20
2017,Cynthia Cooper,,20
2017,Eva Nemcova,,20
2017,Jennifer Gillom,,20
2017,Lisa Leslie,,20
2017,Rebecca Lobo,,20
2017,Ruthie Bolton,,20
2017,Teresa Weatherspoon,,20
2017,Tina Thompson,,20
2017,Wendy Palmer,,20
2017,Cindy Brown,,20
2017,Sheryl Swoopes,,20
2017,Suzie McConnell Serio,,20
2017,Chamique Holdsclaw,,19
2017,Natalie Williams,,19
2017,Shannon Johnson,,19
2017,Ticha Penicheiro,,19
2017,Yolanda Griffith,,19
2017,Betty Lennox,,18
2017,Katie Smith,,18
2017,Janeth Arcain,,17
2017,Merlakia Jones,,17
2017,Tamecka Dixon,,17
2017,Mwadi Mabika,,16
2017,Sue Bird,,16
2017,Tamika Catchings,,16
2017,Tari Phillips,,16
2017,Cheryl Ford,,15
2017,Deanna Nolan,,15
2017,Lauren Jackson,,15
2017,Nikki Teasley,,15
2017,Swin Cash,,15
2017,Diana Taurasi,1,14
2017,Nykesha Sales,,14
2017,Becky Hammon,,13
2017,Taj McWilliams-Franklin,,13
2017,Alana Beard,,12
2017,Katie Douglas,,12
2017,Seimone Augustus,,12
2017,Penny Taylor,,11
2017,Sophia Young-Malcolm,,11
2017,Asjha Jones,,10
2017,Candace Parker,1,10
2017,Lindsay Whalen,,13
2017,Cappie Pondexter,,9
2017,Angel McCoughtry,,8
2017,Crystal Langhorne,,8
2017,Sylvia Fowles,1,8
2017,Tina Charles,1,8
2017,Kristi Toliver,,6
2017,Maya Moore,1,6
2017,Elena Delle Donne,,5
2017,Brittney Griner,1,4
2017,Danielle Robinson,,4
2017,Lindsay Whalen,,14
2017,Nneka Ogwumike,1,4
2017,Skylar Diggins-Smith,1,4
2017,Courtney Vandersloot,,3
2017,DeWanna Bonner,,3
2017,Epiphanny Prince,,3
2017,Breanna Stewart,,2
2017,Jewell Loyd,,2
2017,Chelsea Gray,1,1
2017,Jonquel Jones,1,1
2018,Andrea Stinson,,21
2018,Cynthia Cooper,,21
2018,Eva Nemcova,,21
2018,Jennifer Gillom,,21
2018,Lisa Leslie,,21
2018,Rebecca Lobo,,21
2018,Ruthie Bolton,,21
2018,Teresa Weatherspoon,,21
2018,Tina Thompson,,21
2018,Wendy Palmer,,21
2018,Cindy Brown,,21
2018,Sheryl Swoopes,,21
2018,Suzie McConnell Serio,,21
2018,Chamique Holdsclaw,,20
2018,Natalie Williams,,20
2018,Shannon Johnson,,20
2018,Ticha Penicheiro,,20
2018,Yolanda Griffith,,20
2018,Betty Lennox,,19
2018,Katie Smith,,19
2018,Janeth Arcain,,18
2018,Merlakia Jones,,18
2018,Tamecka Dixon,,18
2018,Mwadi Mabika,,17
2018,Sue Bird,,17
2018,Tamika Catchings,,17
2018,Tari Phillips,,17
2018,Cheryl Ford,,16
2018,Deanna Nolan,,16
2018,Lauren Jackson,,16
2018,Nikki Teasley,,16
2018,Swin Cash,,16
2018,Diana Taurasi,1,15
2018,Nykesha Sales,,15
2018,Becky Hammon,,14
2018,Taj McWilliams-Franklin,,14
2018,Alana Beard,,13
2018,Katie Douglas,,13
2018,Seimone Augustus,,13
2018,Penny Taylor,,12
2018,Sophia Young-Malcolm,,12
2018,Asjha Jones,,11
2018,Candace Parker,1,11
2018,Lindsay Whalen,,15
2018,Cappie Pondexter,,10
2018,Angel McCoughtry,,9
2018,Crystal Langhorne,,9
2018,Sylvia Fowles,,9
2018,Tina Charles,,9
2018,Kristi Toliver,,7
2018,Maya Moore,1,7
2018,Elena Delle Donne,1,6
2018,Brittney Griner,1,5
2018,Danielle Robinson,,5
2018,Lindsay Whalen,,16
2018,Nneka Ogwumike,,5
2018,Skylar Diggins-Smith,1,5
2018,Courtney Vandersloot,1,4
2018,DeWanna Bonner,,4
2018,Epiphanny Prince,,4
2018,Breanna Stewart,1,3
2018,Jewell Loyd,,3
2018,Chelsea Gray,,2
2018,Jonquel Jones,,2
2018,Liz Cambage,1,1
2018,Tiffany Hayes,1,1
2019,Andrea Stinson,,22
2019,Cynthia Cooper,,22
2019,Eva Nemcova,,22
2019,Jennifer Gillom,,22
2019,Lisa Leslie,,22
2019,Rebecca Lobo,,22
2019,Ruthie Bolton,,22
2019,Teresa Weatherspoon,,22
2019,Tina Thompson,,22
2019,Wendy Palmer,,22
2019,Cindy Brown,,22
2019,Sheryl Swoopes,,22
2019,Suzie McConnell Serio,,22
2019,Chamique Holdsclaw,,21
2019,Natalie Williams,,21
2019,Shannon Johnson,,21
2019,Ticha Penicheiro,,21
2019,Yolanda Griffith,,21
2019,Betty Lennox,,20
2019,Katie Smith,,20
2019,Janeth Arcain,,19
2019,Merlakia Jones,,19
2019,Tamecka Dixon,,19
2019,Mwadi Mabika,,18
2019,Sue Bird,,18
2019,Tamika Catchings,,18
2019,Tari Phillips,,18
2019,Cheryl Ford,,17
2019,Deanna Nolan,,17
2019,Lauren Jackson,,17
2019,Nikki Teasley,,17
2019,Swin Cash,,17
2019,Diana Taurasi,,16
2019,Nykesha Sales,,16
2019,Becky Hammon,,15
2019,Taj McWilliams-Franklin,,15
2019,Alana Beard,,14
2019,Katie Douglas,,14
2019,Seimone Augustus,,14
2019,Penny Taylor,,13
2019,Sophia Young-Malcolm,,13
2019,Asjha Jones,,12
2019,Candace Parker,,12
2019,Lindsay Whalen,,17
2019,Cappie Pondexter,,11
2019,Angel McCoughtry,,10
2019,Crystal Langhorne,,10
2019,Sylvia Fowles,,10
2019,Tina Charles,,10
2019,Kristi Toliver,,8
2019,Maya Moore,,8
2019,Elena Delle Donne,1,7
2019,Brittney Griner,1,6
2019,Danielle Robinson,,6
2019,Lindsay Whalen,,18
2019,Nneka Ogwumike,1,6
2019,Skylar Diggins-Smith,,6
2019,Courtney Vandersloot,1,5
2019,DeWanna Bonner,,5
2019,Epiphanny Prince,,5
2019,Breanna Stewart,,4
2019,Jewell Loyd,,4
2019,Chelsea Gray,1,3
2019,Jonquel Jones,1,3
2019,Liz Cambage,1,2
2019,Tiffany Hayes,,2
2019,Diamond DeShields,1,1
2019,Natasha Howard,1,1
2019,Odyssey Sims,1,1
2020,Andrea Stinson,,23
2020,Cynthia Cooper,,23
2020,Eva Nemcova,,23
2020,Jennifer Gillom,,23
2020,Lisa Leslie,,23
2020,Rebecca Lobo,,23
2020,Ruthie Bolton,,23
2020,Teresa Weatherspoon,,23
2020,Tina Thompson,,23
2020,Wendy Palmer,,23
2020,Cindy Brown,,23
2020,Sheryl Swoopes,,23
2020,Suzie McConnell Serio,,23
2020,Chamique Holdsclaw,,22
2020,Natalie Williams,,22
2020,Shannon Johnson,,22
2020,Ticha Penicheiro,,22
2020,Yolanda Griffith,,22
2020,Betty Lennox,,21
2020,Katie Smith,,21
2020,Janeth Arcain,,20
2020,Merlakia Jones,,20
2020,Tamecka Dixon,,20
2020,Mwadi Mabika,,19
2020,Sue Bird,,19
2020,Tamika Catchings,,19
2020,Tari Phillips,,19
2020,Cheryl Ford,,18
2020,Deanna Nolan,,18
2020,Lauren Jackson,,18
2020,Nikki Teasley,,18
2020,Swin Cash,,18
2020,Diana Taurasi,1,17
2020,Nykesha Sales,,17
2020,Becky Hammon,,16
2020,Taj McWilliams-Franklin,,16
2020,Alana Beard,,15
2020,Katie Douglas,,15
2020,Seimone Augustus,,15
2020,Penny Taylor,,14
2020,Sophia Young-Malcolm,,14
2020,Asjha Jones,,13
2020,Candace Parker,1,13
2020,Lindsay Whalen,,19
2020,Cappie Pondexter,,12
2020,Angel McCoughtry,,11
2020,Crystal Langhorne,,11
2020,Sylvia Fowles,,11
2020,Tina Charles,,11
2020,Kristi Toliver,,9
2020,Maya Moore,,9
2020,Elena Delle Donne,,8
2020,Brittney Griner,,7
2020,Danielle Robinson,,7
2020,Lindsay Whalen,,20
2020,Nneka Ogwumike,,7
2020,Skylar Diggins-Smith,1,7
2020,Courtney Vandersloot,1,6
2020,DeWanna Bonner,1,6
2020,Epiphanny Prince,,6
2020,Breanna Stewart,1,5
2020,Jewell Loyd,,5
2020,Chelsea Gray,,4
2020,Jonquel Jones,,4
2020,Liz Cambage,,3
2020,Tiffany Hayes,,3
2020,Diamond DeShields,,2
2020,Natasha Howard,,2
2020,Odyssey Sims,,2
2020,A'ja Wilson,1,1
2020,Arike Ogunbowale,1,1
2020,Myisha Hines-Allen,1,1
2020,Napheesa Collier,1,1
2021,Andrea Stinson,,24
2021,Cynthia Cooper,,24
2021,Eva Nemcova,,24
2021,Jennifer Gillom,,24
2021,Lisa Leslie,,24
2021,Rebecca Lobo,,24
2021,Ruthie Bolton,,24
2021,Teresa Weatherspoon,,24
2021,Tina Thompson,,24
2021,Wendy Palmer,,24
2021,Cindy Brown,,24
2021,Sheryl Swoopes,,24
2021,Suzie McConnell Serio,,24
2021,Chamique Holdsclaw,,23
2021,Natalie Williams,,23
2021,Shannon Johnson,,23
2021,Ticha Penicheiro,,23
2021,Yolanda Griffith,,23
2021,Betty Lennox,,22
2021,Katie Smith,,22
2021,Janeth Arcain,,21
2021,Merlakia Jones,,21
2021,Tamecka Dixon,,21
2021,Mwadi Mabika,,20
2021,Sue Bird,,20
2021,Tamika Catchings,,20
2021,Tari Phillips,,20
2021,Cheryl Ford,,19
2021,Deanna Nolan,,19
2021,Lauren Jackson,,19
2021,Nikki Teasley,,19
2021,Swin Cash,,19
2021,Diana Taurasi,,18
2021,Nykesha Sales,,18
2021,Becky Hammon,,17
2021,Taj McWilliams-Franklin,,17
2021,Alana Beard,,16
2021,Katie Douglas,,16
2021,Seimone Augustus,,16
2021,Penny Taylor,,15
2021,Sophia Young-Malcolm,,15
2021,Asjha Jones,,14
2021,Candace Parker,,14
2021,Lindsay Whalen,,21
2021,Cappie Pondexter,,13
2021,Angel McCoughtry,,12
2021,Crystal Langhorne,,12
2021,Sylvia Fowles,1,12
2021,Tina Charles,1,12
2021,Kristi Toliver,,10
2021,Maya Moore,,10
2021,Elena Delle Donne,,9
2021,Brittney Griner,1,8
2021,Danielle Robinson,,8
2021,Lindsay Whalen,,22
2021,Nneka Ogwumike,,8
2021,Skylar Diggins-Smith,1,8
2021,Courtney Vandersloot,1,7
2021,DeWanna Bonner,,7
2021,Epiphanny Prince,,7
2021,Breanna Stewart,1,6
2021,Jewell Loyd,1,6
2021,Chelsea Gray,,5
2021,Jonquel Jones,1,5
2021,Liz Cambage,,4
2021,Tiffany Hayes,,4
2021,Diamond DeShields,,3
2021,Natasha Howard,,3
2021,Odyssey Sims,,3
2021,A'ja Wilson,1,2
2021,Arike Ogunbowale,1,2
2021,Myisha Hines-Allen,,2
2021,Napheesa Collier,,2