Year,Pick,Player
2008,42,Valeriya Berezhynska
2008,41,Marscilla Packer
2008,40,Izabela Piekarska
2008,39,Alex Anderson
2008,38,A’Quonesia Franklin
2008,37,Lauren Ervin
2008,36,Kimberly Beck
2008,35,Alberta Auguste
2008,34,Krystal Vaughn
2008,33,Angela Tisdale
2008,32,Danielle Hood
2008,31,Crystal Kelly
2008,30,Charde Houston
2008,29,Sharnee’ Zoll
2008,28,Natasha Lacy
2008,27,Wanisha Smith
2008,26,Khadijah Whittington
2008,25,Leilani Mitchell
2008,24,Morenike Atunrase
2008,23,Jolene Anderson
2008,22,Allie Quigley
2008,21,Chioma Nnamaka
2008,20,Lindsey Pluimer
2008,19,Quianna Chaney
2008,18,Olayinka Sanni
2008,17,Erica White
2008,16,Nicky Anosike
2008,15,Shannon Bobbitt
2008,14,Erlana Larkins
2008,13,LaToya Sanders
2008,12,Ketia Swanier
2008,11,Tasha Humphrey
2008,10,Laura Harper
2008,9,Amber Holt
2008,8,Tamera Young
2008,7,Essence Carson
2008,6,Crystal Langhorne
2008,5,Matee Ajavon
2008,4,Alexis Hornbuckle
2008,3,Candice Wiggins
2008,2,Sylvia Fowles
2008,1,Candace Parker
2009,39,Candyce Bingham
2009,38,Mara Freshour
2009,37,Tanae Davis-Cain
2009,36,Alba Torrens
2009,35,Britney Jordan
2009,34,Jessica Adair
2009,33,Morgan Warburton
2009,32,Danielle Campbell
2009,31,Sha Brooks
2009,30,Emily Fox
2009,29,Jennifer Risper
2009,28,Josephine Owino
2009,27,Jessica Morrow
2009,26,Sonja Petrovic
2009,25,Shalee Lehning
2009,24,Jelena Milovanovic
2009,23,Camille LeNoir
2009,22,Ashley Paris
2009,21,Abby Waner
2009,20,Whitney Boddie
2009,19,Christina Wirth
2009,18,Britany Miller
2009,17,Lyndra Littles
2009,16,Danielle Gant
2009,15,Rashanda McCants
2009,14,Megan Frazee
2009,13,Lindsay Wisdom-Hylton
2009,12,Ashley Walker
2009,11,Shavonte Zellous
2009,10,Chante Black
2009,9,Quanitra Hollingsworth
2009,8,Kia Vaughn
2009,7,Courtney Paris
2009,6,Briann January
2009,5,DeWanna Bonner
2009,4,Renee Montgomery
2009,3,Kristi Toliver
2009,2,Marissa Coleman
2009,1,Angel McCoughtry
2010,36,Nyeshia Stevenson
2010,35,Joy Cheek
2010,34,Tijana Krivacevic
2010,33,Brittainey Raven
2010,32,Rashidat Junaid
2010,31,Vivian Frieson
2010,30,Alexis Gray-Lawson
2010,29,Alexis Rack
2010,28,Abi Olajuwon
2010,27,Johannah Leedham
2010,26,Gabriela Marginean
2010,25,Cory Montgomery
2010,24,Tyra Grant
2010,23,Armelie Lumanu
2010,22,Tanisha Smith
2010,21,Brigitte Ardossi
2010,20,Angel Robinson
2010,19,Amanda Thompson
2010,18,Shanavia Dowdell
2010,17,Alysha Clark
2010,16,Ashley Houts
2010,15,Allison Hightower
2010,14,Jenna Smith
2010,13,Kalana Greene
2010,12,Bianca Thomas
2010,11,Jene Morris
2010,10,Alison Lacey
2010,9,Chanel Mokango
2010,8,Andrea Riley
2010,7,Danielle McCray
2010,6,Jacinta Monroe
2010,5,Jayne Appel
2010,4,Epiphanny Prince
2010,3,Kelsey Griffin
2010,2,Monica Wright
2010,1,Tina Charles
2011,36,Krystal Thomas
2011,35,Sarah Krnjic
2011,34,Mekia Valentine
2011,33,Jori Davis
2011,32,Kelsey Bolte
2011,31,Tahnee Robinson
2011,30,Porsha Phillips
2011,29,Elina Babkina
2011,28,Adrienne Johnson
2011,27,Amy Jaeschke
2011,26,Kachine Alexander
2011,25,Chastity Reed
2011,24,Ify Ibekwe
2011,23,Karima Christmas-Kelly
2011,22,Angel Robinson
2011,21,Italee Lucas
2011,20,Danielle Adams
2011,19,Brittany Spears
2011,18,Rachel Jarry
2011,17,Angie Bjorklund
2011,16,Sydney Colson
2011,15,Carolyn Swords
2011,14,Felicia Chester
2011,13,Jessica Breland
2011,12,Jasmine Thomas
2011,11,Victoria Dunlap
2011,10,Alex Montgomery
2011,9,Jeanette Pohlen
2011,8,Ta’Shia Phillips
2011,7,Kayla Pedersen
2011,6,Danielle Robinson
2011,5,Jantel Lavender
2011,4,Amber Harris
2011,3,Courtney Vandersloot
2011,2,Liz Cambage
2011,1,Maya Moore
2012,,Avery Warley-Talbert
2012,36,Katelan Redmon
2012,35,Briana Gilbreath
2012,34,Courtney Hurt
2012,33,Amanda Johnson
2012,32,Isabelle Yacoubou
2012,31,Jacki Gemelos
2012,30,Christine Flores
2012,29,Lynetta Kizer
2012,28,April Sykes
2012,27,Sydney Carter
2012,26,Anjale Barrett
2012,25,Vicki Baugh
2012,24,C’eira Ricketts
2012,23,Shey Peddy
2012,22,Keisha Hampton
2012,21,Chay Shegog
2012,20,Nika Baric
2012,19,Kayla Standish
2012,18,Julie Wojta
2012,17,Riquna Williams
2012,16,Tyra White
2012,15,Khadijah Rushdan
2012,14,Tiffany Hayes
2012,13,Farhiya Abdi
2012,12,Damiris Dantas
2012,11,Sasha Goodlett
2012,10,LaSondra Barrett
2012,9,Astan Dabo
2012,8,Natalie Novosel
2012,7,Kelley Cain
2012,6,Samantha Prahalis
2012,5,Shenise Johnson
2012,4,Glory Johnson
2012,3,Devereaux Peters
2012,2,Shekinna Stricklen
2012,1,Nneka Ogwumike
2013,,Tierra Ruffin-Pratt
2013,36,Waltiea Rolle
2013,35,Andrea Smith
2013,34,Alina Iagupova
2013,33,Jennifer George
2013,32,Whitney Hand
2013,31,Ann Marie Armstrong
2013,30,Jasmine James
2013,29,Angel Goodrich
2013,28,Brooklyn Pope
2013,27,Olcay Cakir
2013,26,Nikki Green
2013,25,Shenneika Smith
2013,24,Chucky Jeffrey
2013,23,Anna Prins
2013,22,Brittany Chambers
2013,21,Jasmine Hassell
2013,20,Diandra Tchatchouang
2013,19,Emma Meesseman
2013,18,Chelsea Poppens
2013,17,Nadirah McKenith
2013,16,Davellyn Whyte
2013,15,Kamiko Williams
2013,14,Sugar Rodgers
2013,13,Alex Bentley
2013,12,Lindsey Moore
2013,11,Kelly Faris
2013,10,A’dia Matthies
2013,9,Layshia Clarendon
2013,8,Kayla Alexander
2013,7,Toni Young
2013,6,Tianna Hawkins
2013,5,Kelsey Bone
2013,4,Tayler Hill
2013,3,Skylar Diggins-Smith
2013,2,Elena Delle Donne
2013,1,Brittney Griner
2014,36,Asia Taylor
2014,35,Antonita Slaughter
2014,34,Jamierra Faulkner
2014,33,Stephanie Talbot
2014,32,Kody Burke
2014,31,Mikaela Ruef
2014,30,Carley Mijovic
2014,29,Haiden Palmer
2014,28,Bri Kulas
2014,27,Theresa Plaisance
2014,26,Meighan Simmons
2014,25,DeNesha Stallworth
2014,24,Christina Foggie
2014,23,Jennifer Hamson
2014,22,Gennifer Brandon 
2014,21,Maggie Lucas
2014,20,Cassie Harberts
2014,19,Michelle Plouffe
2014,18,Inga Orekhova
2014,17,Tiffany Bias
2014,16,Astou Ndour
2014,15,Asya Bussie
2014,14,Tyaunna Marshall
2014,13,Jordan Hooper
2014,12,Tricia Liston
2014,11,Chelsea Gray
2014,10,Markeisha Gatling
2014,9,Natalie Achonwa
2014,8,Shoni Schimmel
2014,7,Bria Hartley
2014,6,Stefanie Dolson
2014,5,Natasha Howard
2014,4,Alyssa Thomas
2014,3,Kayla McBride
2014,2,Odyssey Sims
2014,1,Chiney Ogwumike
2015,,Kayla Thornton
2015,36,Promise Amukamara
2015,35,Shae Kelley
2015,34,Lauren Okafor
2015,33,Nikki Moody
2015,32,Marica Gajic
2015,31,Andrea Hoover
2015,30,Dragana Stankovic
2015,29,Ariel Massengale
2015,28,Michala Johnson
2015,27,Laurin Mincy
2015,26,Nneka Enemkpali
2015,25,Mimi Mungedi
2015,24,Zofia Hruscakova
2015,23,Amber Orrange
2015,22,Aleighsa Welch
2015,21,Chelsea Gardner
2015,20,Vicky McIntyre
2015,19,Brittany Hrynko
2015,18,Alex Harden
2015,17,Betnijah Laney
2015,16,Reshanda Gray
2015,15,Natasha Cloud
2015,14,Cierra Burdick
2015,13,Brianna Kiesel
2015,12,Isabelle Harrison
2015,11,Kiah Stokes
2015,10,Samantha Logic
2015,9,Brittany Boyd
2015,8,Ally Malott
2015,7,Crystal Bradford
2015,6,Dearica Hamby
2015,5,Cheyenne Parker
2015,4,Elizabeth Williams
2015,3,Kaleena Mosqueda-Lewis
2015,2,Amanda Zahui B
2015,,Rebecca Allen
2015,1,Jewell Loyd
2015,,Erica Wheeler
2016,,Blake Dietrick
2016,36,Shacobia Barbee
2016,35,Temi Fagbenle
2016,34,Jordan Jones
2016,33,Julie Allemond
2016,32,Nirra Fields
2016,31,Danaejah Grant
2016,30,Shakena Richardson
2016,29,Talia Walton
2016,28,Niya Johnson
2016,27,Aliyyah Handford
2016,26,Lexi Eaton Rydalch
2016,25,Brittney Martin
2016,24,Ameryst Alston
2016,23,Brianna Butler
2016,22,Bashaara Graves
2016,21,Brene Moseley
2016,20,Jillian Alleyne
2016,19,Lia Galdeira
2016,18,Ruth Hamblin
2016,17,Jamie Weisner
2016,16,Courtney Walker
2016,15,Whitney Knight
2016,14,Jazmon Gwathmey
2016,13,Rachel Hollivay
2016,12,Adut Bulgak
2016,11,Bria Holmes
2016,10,Imani McGee-Stafford
2016,9,Tiffany Mitchell
2016,8,Courtney Williams
2016,7,Kahleah Copper
2016,6,Jonquel Jones
2016,5,Aerial Powers
2016,4,Rachel Banham
2016,3,Morgan Tuck
2016,2,Moriah Jefferson
2016,1,Breanna Stewart
2017,,Yvonne Turner
2017,,Sami Whitcomb
2017,,Nayo Raincock-Ekunwe
2017,36,Tahlia Tupaea
2017,35,Saicha Grant-Allen
2017,34,Kai James
2017,33,Makayla Epps
2017,32,Adrienne Motley
2017,31,Oderah Chidom
2017,30,Lanay Montgomery
2017,29,Alexis Prince
2017,28,Jessica January
2017,27,Mehryn Kraker
2017,26,Saniya Chong
2017,25,Schaquilla Nunn
2017,24,Lisa Berkani
2017,23,Breanna Lewis
2017,22,Ronni Williams
2017,21,Chantel Osahor
2017,20,Feyonda Fitzgerald
2017,19,Jordan Reynolds
2017,18,Jennie Simms
2017,17,Erica McCall
2017,16,Leticia Romero
2017,15,Alexis Peterson
2017,14,Lindsay Allen
2017,13,Shayla Cooper
2017,12,Alexis Jones
2017,11,Sydney Wiese
2017,10,Kaela Davis
2017,9,Tori Jankoska
2017,8,Brionna Jones
2017,7,Brittney Sykes
2017,6,Shatori Walker-Kimbrough
2017,5,Nia Coffey
2017,4,Allisha Gray
2017,3,Evelyn Akhator
2017,2,Alaina Coates
2017,,Emma Cannon
2017,1,Kelsey Plum
2018,,Karlie Samuelson
2018,,JiSu Park
2018,,Cecilia Zandalasini
2018,36,Carlie Wagner
2018,35,Julia Reisingerová
2018,34,Leslie Robinson
2018,33,Mikayla Cowling
2018,32,Jill Barta
2018,31,Rebecca Greenwell
2018,30,Natalie Butler
2018,29,Teana Muldrow
2018,28,Amarah Coleman
2018,27,Mackenzie Engram
2018,26,Imani Wright
2018,25,Raigyne Louis
2018,24,Kahlia Lawrence
2018,23,Shakayla Thomas
2018,22,Mercedes Russell
2018,21,Raisa Musina
2018,20,Tyler Scaife
2018,19,Myisha Hines-Allen
2018,18,Loryn Goodwin
2018,17,Ji-Su Park
2018,16,Kristy Wallace
2018,15,Monique Billings
2018,14,Stephanie Mavunga
2018,13,Jaime Nared
2018,12,Marie Gulich
2018,11,Maria Vadeeva
2018,10,Kia Nurse
2018,9,Lexie Brown
2018,8,Victoria Vivians
2018,7,Ariel Atkins
2018,6,Azura Stevens
2018,5,Jordin Canada
2018,4,Gabby Williams
2018,3,Diamond DeShields
2018,2,Kelsey Mitchell
2018,1,A'ja Wilson
2018,,Linnae Harper
2019,,Marine Johannes
2019,,Kim Mestdagh
2019,36,Macy Miller
2019,35,Li Yueru
2019,34,Sam Fuehring
2019,33,Regan Magarity
2019,32,Arica Carter
2019,31,Ángela Salvadores
2019,30,Kenisha Bell
2019,29,Morgan Bertsch
2019,28,Caliya Robinson
2019,27,Maria Conde
2019,26,Megan Huff
2019,25,Paris Kea
2019,24,Anriel Howard
2019,23,Maite Cazorla
2019,22,Kennedy Burke
2019,21,Bridget Carleton
2019,20,Cierra Dillard
2019,19,Marina Mabrey
2019,18,Natisha Hiedeman
2019,17,Megan Gustafson
2019,16,Jessica Shepard
2019,15,Chloe Jackson
2019,14,Han Xu
2019,13,Sophie Cunningham
2019,12,Ezi Magbegor
2019,11,Brianna Turner
2019,10,Kiara Leslie
2019,9,Kristine Anigwe
2019,8,Alanna Smith
2019,7,Kalani Brown
2019,6,Napheesa Collier
2019,5,Arike Ogunbowale
2019,4,Katie Lou Samuelson
2019,3,Teaira McCowan
2019,2,Asia Durr
2019,1,Jackie Young
2020,,Alisa Jenkins
2020,36,Sug Sutton
2020,35,Juicy Landrum
2020,34,Tynice Martin
2020,33,Lauren Manis
2020,32,Kiah Gillespie
2020,31,Haley Gorecki
2020,30,Japreece Dean
2020,29,Stella Johnson
2020,28,Kamiah Smalls
2020,27,Kobi Thornton
2020,26,Erica Ogwumike
2020,25,Mikayla Pivec
2020,24,Jaylyn Agnew
2020,23,Kaila Charles
2020,22,Leonie Fiebich
2020,21,Luisa Geiselsöder
2020,20,Beatrice Mompremier
2020,19,Joyner Holmes
2020,18,Te'a Cooper
2020,17,Brittany Brewer
2020,16,Crystal Dangerfield
2020,15,Leaonna Odom
2020,14,Kathleen Doyle
2020,13,Kylee Shook
2020,12,Jazmine Jones
2020,11,Kitija Laksa
2020,10,Jocelyn Willoughby
2020,9,Megan Walker
2020,8,Ruthy Hebard
2020,7,Tyasha Harris
2020,6,Mikiah Herbert Harrigan
2020,5,Bella Alarie
2020,4,Chennedy Carter
2020,3,Lauren Cox
2020,2,Satou Sabally
2020,1,Sabrina Ionescu
2021,,Stephanie Jones
2021,,Bernadett Hatar
2021,36,Kionna Jeter
2021,35,Natalie Kucowski
2021,34,Aina Ayuso
2021,33,Maya Caldwell
2021,32,Ciera Johnson
2021,31,Florencia Chagas
2021,30,Aleah Goodman
2021,29,Marine Fauthoux
2021,28,Ivana Raca
2021,27,Lindsey Pulliam
2021,26,Chelsey Perry
2021,25,Valerie Higgins
2021,24,Trinity Baptiste
2021,23,N’dea Jones
2021,22,Arella Guirantes
2021,21,Micaela Kelly
2021,20,DiJonai Carrington
2021,19,Unique Thompson
2021,18,Kiana Williams
2021,17,Didi Richards
2021,16,Natasha Mack
2021,15,Raquel Carrera
2021,14,Destiny Slocum
2021,13,Dana Evans
2021,12,Iliana Rupert
2021,11,Aaliyah Wilson
2021,10,Stephanie Watts
2021,9,Rennia Davis
2021,8,Shyla Heal
2021,7,Jasmine Walker
2021,6,Michaela Onyenwere
2021,5,Chelsea Dungee
2021,4,Kysre Gondrezick
2021,3,Aari McDonald
2021,2,Awak Kuier
2021,1,Charli Collier